instance_id,family,model,data,run,status,objective,wctime,cputime,maxrss,timeout,memout,reason_code,error,log
2008_quasigroup7_quasigroup7_05,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/05.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833625-29-2008_quasigroup7_quasigroup7_05/output.log
2008_quasigroup7_quasigroup7_06,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/06.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.029,0.069512,7784,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834387-30-2008_quasigroup7_quasigroup7_06/output.log
2008_quasigroup7_quasigroup7_06,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/06.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833626-30-2008_quasigroup7_quasigroup7_06/output.log
2008_quasigroup7_quasigroup7_07,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/07.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.072,0.13131,9464,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834388-31-2008_quasigroup7_quasigroup7_07/output.log
2008_quasigroup7_quasigroup7_07,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/07.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833627-31-2008_quasigroup7_quasigroup7_07/output.log
2008_quasigroup7_quasigroup7_08,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/08.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.308,0.399238,13300,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834389-32-2008_quasigroup7_quasigroup7_08/output.log
2008_quasigroup7_quasigroup7_08,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/08.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833628-32-2008_quasigroup7_quasigroup7_08/output.log
2008_quasigroup7_quasigroup7_09,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/09.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,0.265,0.399495,16388,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834390-33-2008_quasigroup7_quasigroup7_09/output.log
2008_quasigroup7_quasigroup7_09,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/09.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833629-33-2008_quasigroup7_quasigroup7_09/output.log
2008_quasigroup7_quasigroup7_10,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/10.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,9.738,9.89266,33144,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834391-34-2008_quasigroup7_quasigroup7_10/output.log
2008_quasigroup7_quasigroup7_10,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/10.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833630-34-2008_quasigroup7_quasigroup7_10/output.log
2008_quasigroup7_quasigroup7_11,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/11.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,124.516,124.227,51076,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834392-35-2008_quasigroup7_quasigroup7_11/output.log
2008_quasigroup7_quasigroup7_11,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/11.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833631-35-2008_quasigroup7_quasigroup7_11/output.log
2008_quasigroup7_quasigroup7_12,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/12.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1199.919,1194.27,103540,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834393-36-2008_quasigroup7_quasigroup7_12/output.log
2008_quasigroup7_quasigroup7_12,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/12.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833632-36-2008_quasigroup7_quasigroup7_12/output.log
2008_quasigroup7_quasigroup7_13,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/13.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,61.207,61.4486,76048,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834394-37-2008_quasigroup7_quasigroup7_13/output.log
2008_quasigroup7_quasigroup7_13,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/13.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833633-37-2008_quasigroup7_quasigroup7_13/output.log
2008_quasigroup7_quasigroup7_14,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/14.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1199.862,1193.65,148268,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834395-38-2008_quasigroup7_quasigroup7_14/output.log
2008_quasigroup7_quasigroup7_14,2008/quasigroup7,2008/quasigroup7/quasigroup7.mzn,2008/quasigroup7/14.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833634-38-2008_quasigroup7_quasigroup7_14/output.log
2008_radiation_radiation_01,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/01.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,370,0.257,0.317641,20988,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834396-39-2008_radiation_radiation_01/output.log
2008_radiation_radiation_01,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/01.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833635-39-2008_radiation_radiation_01/output.log
2008_radiation_radiation_02,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/02.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,369,0.340,0.401064,20336,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834397-40-2008_radiation_radiation_02/output.log
2008_radiation_radiation_02,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/02.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833636-40-2008_radiation_radiation_02/output.log
2008_radiation_radiation_03,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/03.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,396,0.589,0.649524,23596,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834398-41-2008_radiation_radiation_03/output.log
2008_radiation_radiation_03,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/03.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833637-41-2008_radiation_radiation_03/output.log
2008_radiation_radiation_04,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/04.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,636,0.746,0.843966,37236,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834399-42-2008_radiation_radiation_04/output.log
2008_radiation_radiation_04,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/04.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833638-42-2008_radiation_radiation_04/output.log
2008_radiation_radiation_05,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/05.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,598,0.850,0.949392,39864,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834400-43-2008_radiation_radiation_05/output.log
2008_radiation_radiation_05,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/05.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833639-43-2008_radiation_radiation_05/output.log
2008_radiation_radiation_06,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/06.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,635,1.143,1.23848,40364,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834401-44-2008_radiation_radiation_06/output.log
2008_radiation_radiation_06,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/06.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,0,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833640-44-2008_radiation_radiation_06/output.log
2008_radiation_radiation_07,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/07.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,487,2.392,2.50432,52228,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834402-45-2008_radiation_radiation_07/output.log
2008_radiation_radiation_07,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/07.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,0,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833641-45-2008_radiation_radiation_07/output.log
2008_radiation_radiation_08,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/08.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,673,1.767,1.88156,44816,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834403-46-2008_radiation_radiation_08/output.log
2008_radiation_radiation_08,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/08.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833642-46-2008_radiation_radiation_08/output.log
2008_radiation_radiation_09,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/09.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,673,2.042,2.15582,48764,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834404-47-2008_radiation_radiation_09/output.log
2008_radiation_radiation_09,2008/radiation,2008/radiation/radiation.mzn,2008/radiation/09.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833643-47-2008_radiation_radiation_09/output.log
2008_rcpsp_rcpsp_00,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/00.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,53,60.579,60.5391,2972188,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834405-48-2008_rcpsp_rcpsp_00/output.log
2008_rcpsp_rcpsp_00,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/00.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833644-48-2008_rcpsp_rcpsp_00/output.log
2008_rcpsp_rcpsp_01,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/01.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,68,62.174,62.0962,2994020,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834406-49-2008_rcpsp_rcpsp_01/output.log
2008_rcpsp_rcpsp_01,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/01.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833645-49-2008_rcpsp_rcpsp_01/output.log
2008_rcpsp_rcpsp_02,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/02.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,53,1.768,2.34695,327764,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834407-50-2008_rcpsp_rcpsp_02/output.log
2008_rcpsp_rcpsp_02,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/02.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833646-50-2008_rcpsp_rcpsp_02/output.log
2008_rcpsp_rcpsp_03,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/03.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,54,4.096,5.02864,1122516,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20834408-51-2008_rcpsp_rcpsp_03/output.log
2008_rcpsp_rcpsp_03,2008/rcpsp,2008/rcpsp/rcpsp.mzn,2008/rcpsp/03.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,"Error: type error: no function or predicate with this signature found: `int_search(array[int] of var int,string,string,string)'",docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20833647-51-2008_rcpsp_rcpsp_03/output.log
