19875378_93|19875769|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:27:25
19875378_93.batch|19875769.batch|batch|COMPLETED|0:0|00:27:25
19875378_93.extern|19875769.extern|extern|COMPLETED|0:0|00:27:25
19875378_94|19875782|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:27:11
19875378_94.batch|19875782.batch|batch|OUT_OF_MEMORY|0:125|00:27:11
19875378_94.extern|19875782.extern|extern|OUT_OF_MEMORY|0:125|00:27:11
19875378_95|19875786|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_95.batch|19875786.batch|batch|COMPLETED|0:0|00:30:05
19875378_95.extern|19875786.extern|extern|COMPLETED|0:0|00:30:05
19875378_96|19875812|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875378_96.batch|19875812.batch|batch|COMPLETED|0:0|00:30:04
19875378_96.extern|19875812.extern|extern|COMPLETED|0:0|00:30:04
19875378_97|19875819|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875378_97.batch|19875819.batch|batch|COMPLETED|0:0|00:30:04
19875378_97.extern|19875819.extern|extern|COMPLETED|0:0|00:30:04
19875378_98|19875849|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:15:51
19875378_98.batch|19875849.batch|batch|COMPLETED|0:0|00:15:51
19875378_98.extern|19875849.extern|extern|COMPLETED|0:0|00:15:51
19875378_99|19875870|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:09:44
19875378_99.batch|19875870.batch|batch|OUT_OF_MEMORY|0:125|00:09:44
19875378_99.extern|19875870.extern|extern|OUT_OF_MEMORY|0:125|00:09:44
19875378_100|19875876|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:09:34
19875378_100.batch|19875876.batch|batch|OUT_OF_MEMORY|0:125|00:09:34
19875378_100.extern|19875876.extern|extern|OUT_OF_MEMORY|0:125|00:09:34
19875378_101|19875880|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:10:46
19875378_101.batch|19875880.batch|batch|COMPLETED|0:0|00:10:46
19875378_101.extern|19875880.extern|extern|COMPLETED|0:0|00:10:46
19875378_102|19875895|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:12:13
19875378_102.batch|19875895.batch|batch|COMPLETED|0:0|00:12:13
19875378_102.extern|19875895.extern|extern|COMPLETED|0:0|00:12:13
19875378_103|19875908|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875378_103.batch|19875908.batch|batch|COMPLETED|0:0|00:30:04
19875378_103.extern|19875908.extern|extern|COMPLETED|0:0|00:30:04
19875378_104|19875916|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:02:39
19875378_104.batch|19875916.batch|batch|COMPLETED|0:0|00:02:39
19875378_104.extern|19875916.extern|extern|COMPLETED|0:0|00:02:40
19875378_105|19875949|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:11:42
19875378_105.batch|19875949.batch|batch|COMPLETED|0:0|00:11:42
19875378_105.extern|19875949.extern|extern|COMPLETED|0:0|00:11:42
19875378_106|19875953|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:19:57
19875378_106.batch|19875953.batch|batch|COMPLETED|0:0|00:19:57
19875378_106.extern|19875953.extern|extern|COMPLETED|0:0|00:19:57
19875378_107|19875954|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:15:46
19875378_107.batch|19875954.batch|batch|COMPLETED|0:0|00:15:46
19875378_107.extern|19875954.extern|extern|COMPLETED|0:0|00:15:47
19875378_108|19875963|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:08
19875378_108.batch|19875963.batch|batch|COMPLETED|0:0|00:30:08
19875378_108.extern|19875963.extern|extern|COMPLETED|0:0|00:30:08
19875378_109|19875970|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:10:09
19875378_109.batch|19875970.batch|batch|COMPLETED|0:0|00:10:09
19875378_109.extern|19875970.extern|extern|COMPLETED|0:0|00:10:09
19875378_110|19875972|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:13:20
19875378_110.batch|19875972.batch|batch|COMPLETED|0:0|00:13:20
19875378_110.extern|19875972.extern|extern|COMPLETED|0:0|00:13:20
19875378_111|19875973|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:13:54
19875378_111.batch|19875973.batch|batch|COMPLETED|0:0|00:13:54
19875378_111.extern|19875973.extern|extern|COMPLETED|0:0|00:13:54
19875378_112|19875976|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875378_112.batch|19875976.batch|batch|COMPLETED|0:0|00:00:03
19875378_112.extern|19875976.extern|extern|COMPLETED|0:0|00:00:03
19875378_113|19875977|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:06:45
19875378_113.batch|19875977.batch|batch|COMPLETED|0:0|00:06:45
19875378_113.extern|19875977.extern|extern|COMPLETED|0:0|00:06:45
19875378_114|19875981|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:04
19875378_114.batch|19875981.batch|batch|COMPLETED|0:0|00:01:04
19875378_114.extern|19875981.extern|extern|COMPLETED|0:0|00:01:04
19875378_115|19875986|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875378_115.batch|19875986.batch|batch|COMPLETED|0:0|00:30:03
19875378_115.extern|19875986.extern|extern|COMPLETED|0:0|00:30:03
19875378_116|19875988|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:27:21
19875378_116.batch|19875988.batch|batch|COMPLETED|0:0|00:27:21
19875378_116.extern|19875988.extern|extern|COMPLETED|0:0|00:27:21
19875378_117|19876070|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875378_117.batch|19876070.batch|batch|COMPLETED|0:0|00:30:06
19875378_117.extern|19876070.extern|extern|COMPLETED|0:0|00:30:06
19875378_118|19876074|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:07
19875378_118.batch|19876074.batch|batch|COMPLETED|0:0|00:30:07
19875378_118.extern|19876074.extern|extern|COMPLETED|0:0|00:30:07
19875378_119|19876075|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:07
19875378_119.batch|19876075.batch|batch|COMPLETED|0:0|00:30:07
19875378_119.extern|19876075.extern|extern|COMPLETED|0:0|00:30:07
19875378_120|19876083|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:07
19875378_120.batch|19876083.batch|batch|COMPLETED|0:0|00:30:07
19875378_120.extern|19876083.extern|extern|COMPLETED|0:0|00:30:07
19875378_121|19876093|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875378_121.batch|19876093.batch|batch|COMPLETED|0:0|00:30:06
19875378_121.extern|19876093.extern|extern|COMPLETED|0:0|00:30:06
19875378_122|19876094|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_122.batch|19876094.batch|batch|COMPLETED|0:0|00:30:05
19875378_122.extern|19876094.extern|extern|COMPLETED|0:0|00:30:05
19875378_123|19876099|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_123.batch|19876099.batch|batch|COMPLETED|0:0|00:30:05
19875378_123.extern|19876099.extern|extern|COMPLETED|0:0|00:30:05
19875378_124|19876101|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:49
19875378_124.batch|19876101.batch|batch|OUT_OF_MEMORY|0:125|00:08:49
19875378_124.extern|19876101.extern|extern|OUT_OF_MEMORY|0:125|00:08:49
19875378_125|19876120|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:04
19875378_125.batch|19876120.batch|batch|COMPLETED|0:0|00:00:04
19875378_125.extern|19876120.extern|extern|COMPLETED|0:0|00:00:04
19875378_126|19876121|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:15:52
19875378_126.batch|19876121.batch|batch|COMPLETED|0:0|00:15:52
19875378_126.extern|19876121.extern|extern|COMPLETED|0:0|00:15:52
19875378_127|19876200|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:24
19875378_127.batch|19876200.batch|batch|OUT_OF_MEMORY|0:125|00:06:24
19875378_127.extern|19876200.extern|extern|OUT_OF_MEMORY|0:125|00:06:24
19875378_128|19876249|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:09:16
19875378_128.batch|19876249.batch|batch|COMPLETED|0:0|00:09:16
19875378_128.extern|19876249.extern|extern|COMPLETED|0:0|00:09:16
19875378_129|19876265|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875378_129.batch|19876265.batch|batch|COMPLETED|0:0|00:30:03
19875378_129.extern|19876265.extern|extern|COMPLETED|0:0|00:30:03
19875378_130|19876310|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:19:22
19875378_130.batch|19876310.batch|batch|COMPLETED|0:0|00:19:22
19875378_130.extern|19876310.extern|extern|COMPLETED|0:0|00:19:22
19875378_131|19876312|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:20:24
19875378_131.batch|19876312.batch|batch|COMPLETED|0:0|00:20:24
19875378_131.extern|19876312.extern|extern|COMPLETED|0:0|00:20:24
19875378_132|19876325|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:24
19875378_132.batch|19876325.batch|batch|OUT_OF_MEMORY|0:125|00:06:24
19875378_132.extern|19876325.extern|extern|OUT_OF_MEMORY|0:125|00:06:24
19875378_133|19876427|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:03
19875378_133.batch|19876427.batch|batch|OUT_OF_MEMORY|0:125|00:06:03
19875378_133.extern|19876427.extern|extern|OUT_OF_MEMORY|0:125|00:06:03
19875378_134|19876534|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_134.batch|19876534.batch|batch|COMPLETED|0:0|00:30:05
19875378_134.extern|19876534.extern|extern|COMPLETED|0:0|00:30:05
19875378_135|19876554|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:17:12
19875378_135.batch|19876554.batch|batch|COMPLETED|0:0|00:17:12
19875378_135.extern|19876554.extern|extern|COMPLETED|0:0|00:17:12
19875378_136|19876555|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:10
19875378_136.batch|19876555.batch|batch|OUT_OF_MEMORY|0:125|00:06:10
19875378_136.extern|19876555.extern|extern|OUT_OF_MEMORY|0:125|00:06:10
19875378_137|19876586|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:29:26
19875378_137.batch|19876586.batch|batch|COMPLETED|0:0|00:29:26
19875378_137.extern|19876586.extern|extern|COMPLETED|0:0|00:29:26
19875378_138|19876613|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875378_138.batch|19876613.batch|batch|COMPLETED|0:0|00:30:03
19875378_138.extern|19876613.extern|extern|COMPLETED|0:0|00:30:03
19875378_139|19876631|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_139.batch|19876631.batch|batch|COMPLETED|0:0|00:30:05
19875378_139.extern|19876631.extern|extern|COMPLETED|0:0|00:30:05
19875378_140|19876632|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_140.batch|19876632.batch|batch|COMPLETED|0:0|00:30:05
19875378_140.extern|19876632.extern|extern|COMPLETED|0:0|00:30:05
19875378_141|19876639|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875378_141.batch|19876639.batch|batch|COMPLETED|0:0|00:30:03
19875378_141.extern|19876639.extern|extern|COMPLETED|0:0|00:30:03
19875378_142|19876647|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875378_142.batch|19876647.batch|batch|COMPLETED|0:0|00:30:04
19875378_142.extern|19876647.extern|extern|COMPLETED|0:0|00:30:04
19875378_143|19876648|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875378_143.batch|19876648.batch|batch|COMPLETED|0:0|00:30:04
19875378_143.extern|19876648.extern|extern|COMPLETED|0:0|00:30:04
19875378_144|19876668|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_144.batch|19876668.batch|batch|COMPLETED|0:0|00:30:05
19875378_144.extern|19876668.extern|extern|COMPLETED|0:0|00:30:05
19875378_145|19876673|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_145.batch|19876673.batch|batch|COMPLETED|0:0|00:30:05
19875378_145.extern|19876673.extern|extern|COMPLETED|0:0|00:30:05
19875378_146|19876691|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875378_146.batch|19876691.batch|batch|COMPLETED|0:0|00:30:04
19875378_146.extern|19876691.extern|extern|COMPLETED|0:0|00:30:04
19875378_147|19876692|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875378_147.batch|19876692.batch|batch|COMPLETED|0:0|00:30:04
19875378_147.extern|19876692.extern|extern|COMPLETED|0:0|00:30:04
19875378_148|19876693|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:06
19875378_148.batch|19876693.batch|batch|COMPLETED|0:0|00:00:06
19875378_148.extern|19876693.extern|extern|COMPLETED|0:0|00:00:06
19875378_149|19876694|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:07
19875378_149.batch|19876694.batch|batch|OUT_OF_MEMORY|0:125|00:06:07
19875378_149.extern|19876694.extern|extern|OUT_OF_MEMORY|0:125|00:06:07
19875378_150|19876714|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:07:14
19875378_150.batch|19876714.batch|batch|OUT_OF_MEMORY|0:125|00:07:14
19875378_150.extern|19876714.extern|extern|OUT_OF_MEMORY|0:125|00:07:14
19875378_151|19876762|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875378_151.batch|19876762.batch|batch|COMPLETED|0:0|00:30:06
19875378_151.extern|19876762.extern|extern|COMPLETED|0:0|00:30:06
19875378_152|19876764|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875378_152.batch|19876764.batch|batch|COMPLETED|0:0|00:30:06
19875378_152.extern|19876764.extern|extern|COMPLETED|0:0|00:30:06
19875378_153|19876770|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:08
19875378_153.batch|19876770.batch|batch|COMPLETED|0:0|00:30:08
19875378_153.extern|19876770.extern|extern|COMPLETED|0:0|00:30:08
19875378_154|19876789|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:19
19875378_154.batch|19876789.batch|batch|OUT_OF_MEMORY|0:125|00:06:19
19875378_154.extern|19876789.extern|extern|OUT_OF_MEMORY|0:125|00:06:19
19875378_155|19876978|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875378_155.batch|19876978.batch|batch|COMPLETED|0:0|00:00:03
19875378_155.extern|19876978.extern|extern|COMPLETED|0:0|00:00:03
19875378_156|19876981|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:02
19875378_156.batch|19876981.batch|batch|OUT_OF_MEMORY|0:125|00:06:02
19875378_156.extern|19876981.extern|extern|OUT_OF_MEMORY|0:125|00:06:02
19875378_157|19877010|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:06:46
19875378_157.batch|19877010.batch|batch|OUT_OF_MEMORY|0:125|00:06:46
19875378_157.extern|19877010.extern|extern|OUT_OF_MEMORY|0:125|00:06:46
19875378_158|19877037|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:03
19875378_158.batch|19877037.batch|batch|COMPLETED|0:0|00:00:03
19875378_158.extern|19877037.extern|extern|COMPLETED|0:0|00:00:03
19875378_159|19877038|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:08
19875378_159.batch|19877038.batch|batch|COMPLETED|0:0|00:30:08
19875378_159.extern|19877038.extern|extern|COMPLETED|0:0|00:30:08
19875378_160|19877081|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:07
19875378_160.batch|19877081.batch|batch|COMPLETED|0:0|00:30:07
19875378_160.extern|19877081.extern|extern|COMPLETED|0:0|00:30:07
19875378_161|19877082|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:07
19875378_161.batch|19877082.batch|batch|COMPLETED|0:0|00:30:07
19875378_161.extern|19877082.extern|extern|COMPLETED|0:0|00:30:07
19875378_162|19877177|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875378_162.batch|19877177.batch|batch|COMPLETED|0:0|00:30:05
19875378_162.extern|19877177.extern|extern|COMPLETED|0:0|00:30:05
19875378_163|19877211|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:08
19875378_163.batch|19877211.batch|batch|COMPLETED|0:0|00:30:08
19875378_163.extern|19877211.extern|extern|COMPLETED|0:0|00:30:08
19875378_164|19877212|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:05
19875378_164.batch|19877212.batch|batch|COMPLETED|0:0|00:00:05
19875378_164.extern|19877212.extern|extern|COMPLETED|0:0|00:00:05
19875378_165|19875378|xcsp-parse-cop-cumulative-165-order-ge-cumexact-timerd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875378_165.batch|19875378.batch|batch|COMPLETED|0:0|00:30:06
19875378_165.extern|19875378.extern|extern|COMPLETED|0:0|00:30:06
19875379_1|19877222|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:07:02
19875379_1.batch|19877222.batch|batch|OUT_OF_MEMORY|0:125|00:07:02
19875379_1.extern|19877222.extern|extern|OUT_OF_MEMORY|0:125|00:07:02
19875379_2|19877234|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:14
19875379_2.batch|19877234.batch|batch|COMPLETED|0:0|00:00:14
19875379_2.extern|19877234.extern|extern|COMPLETED|0:0|00:00:14
19875379_3|19877235|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:14
19875379_3.batch|19877235.batch|batch|COMPLETED|0:0|00:00:14
19875379_3.extern|19877235.extern|extern|COMPLETED|0:0|00:00:14
19875379_4|19877236|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875379_4.batch|19877236.batch|batch|COMPLETED|0:0|00:30:04
19875379_4.extern|19877236.extern|extern|COMPLETED|0:0|00:30:04
19875379_5|19877237|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875379_5.batch|19877237.batch|batch|COMPLETED|0:0|00:30:03
19875379_5.extern|19877237.extern|extern|COMPLETED|0:0|00:30:03
19875379_6|19877260|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:07:35
19875379_6.batch|19877260.batch|batch|OUT_OF_MEMORY|0:125|00:07:35
19875379_6.extern|19877260.extern|extern|OUT_OF_MEMORY|0:125|00:07:35
19875379_7|19877263|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875379_7.batch|19877263.batch|batch|COMPLETED|0:0|00:30:05
19875379_7.extern|19877263.extern|extern|COMPLETED|0:0|00:30:05
19875379_8|19877270|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875379_8.batch|19877270.batch|batch|COMPLETED|0:0|00:30:05
19875379_8.extern|19877270.extern|extern|COMPLETED|0:0|00:30:05
19875379_9|19877272|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:02:13
19875379_9.batch|19877272.batch|batch|COMPLETED|0:0|00:02:13
19875379_9.extern|19877272.extern|extern|COMPLETED|0:0|00:02:13
19875379_10|19877391|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:05:10
19875379_10.batch|19877391.batch|batch|COMPLETED|0:0|00:05:10
19875379_10.extern|19877391.extern|extern|COMPLETED|0:0|00:05:10
19875379_11|19877393|xcsp-parse-cop-cumulative-165-order-ge-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875379_11.batch|19877393.batch|batch|COMPLETED|0:0|00:30:04
19875379_11.extern|19877393.extern|extern|COMPLETED|0:0|00:30:04
